3,0.009084526347413252
3,0.009273776230847111
3,0.009361811136514566
3,0.00892731995286349
3,0.008804763247350413
3,0.008807352087699977
3,0.008922514791240196
3,0.008479318064534832
3,0.008314390857775529
3,0.009067333134795796
3,0.008091387783756397
3,0.008115033587377392
3,0.008629804304144584
3,0.009160045153631237
3,0.00926853834826228
3,0.009167415584495407
3,0.008775855352978907
3,0.007460888816104703
3,0.007901298259207623
3,0.008794685483536246
3,0.008289968481681788
3,0.008737763963545173
3,0.008505609247313393
3,0.008739181893144198
3,0.007791297787734486
3,0.009036421696185747
3,0.008864894101200855
3,0.008745807285856708
3,0.008971766463581053
3,0.008760813641086291
